une	DET:ART	O	O
violence	NOM	O	O
tout	ADV	O	O
à	PRP	O	O
fait	ADJ	O	O
inouïe	NOM	O	O
,	PUN	O	O
qui	PRO:REL	O	O
a	VER:pres	O	O
déjà	ADV	O	O
conduit	VER:pper	O	O
à	PRP	O	O
une	DET:ART	O	O
quarantaine	NOM	O	O
de	PRP	O	O
morts	NOM	O	O
,	PUN	O	O
y	PRO:PER	O	O
compris	VER:pper	O	O
des	PRP:det	O	O
enfants	NOM	O	O
,	PUN	O	O
dans	PRP	O	O
les	DET:ART	O	O
conditions	NOM	O	O
que	KON	O	O
chacun	PRO:IND	O	O
de	PRP	O	O
nous	PRO:PER	O	O
a	VER:pres	O	O
pu	VER:pper	O	O
constater	VER:infi	O	O
à	PRP	O	O
la	DET:ART	O	O
télévision	NOM	O	O
.	SENT	O	O
	
Donc	ADV	O	B-SENT
,	PUN	O	O
aujourd'hui	ADV	O	O
,	PUN	O	O
on	PRO:PER	O	O
peut	VER:pres	O	O
dire	VER:infi	O	O
que	KON	O	O
tout	PRO:IND	O	O
peut	VER:pres	O	O
arriver	VER:infi	O	O
,	PUN	O	O
que	KON	O	O
les	DET:ART	O	O
chances	NOM	O	O
d'	PRP	O	O
une	DET:ART	O	O
paix	NOM	O	O
durable	ADJ	O	O
risquent	VER:pres	O	O
d'	PRP	O	O
être	VER:infi	O	O
brisées	VER:pper	O	O
et	KON	O	O
donc	ADV	O	O
qu'	KON	O	O
une	DET:ART	O	O
initiative	NOM	O	O
du	PRP:det	O	O
Parlement	NOM	O	O
s'	PRO:PER	O	O
impose	VER:pres	O	O
.	SENT	O	O
	
J'	PRO:PER	O	B-SENT
avais	VER:impf	O	O
effectivement	ADV	O	O
proposé	VER:pper	O	O
au	PRP:det	O	O
départ	NOM	O	O
-	PUN	O	O
et	KON	O	O
je	PRO:PER	O	O
maintiens	VER:pres	O	O
cette	PRO:DEM	O	O
proposition	NOM	O	O
a	VER:pres	O	O
priori	ADV	O	O
-	PUN	O	O
une	DET:ART	O	O
interruption	NOM	O	O
de	PRP	O	O
notre	DET:POS	O	O
débat	NOM	O	O
sur	PRP	O	O
l'	DET:ART	O	O
élargissement	NOM	O	O
,	PUN	O	O
demain	ADV	O	O
,	PUN	O	O
de	PRP	O	O
17	NUM	O	O
à	PRP	O	O
18	NUM	O	O
heures	NOM	O	O
,	PUN	O	O
pour	PRP	O	O
profiter	VER:infi	O	O
de	PRP	O	O
la	DET:ART	O	O
présence	NOM	O	O
de	PRP	O	O
M.	NOM	O	O
	
Moscovici	VER:pper	O	B-SENT
,	PUN	O	O
au	PRP:det	O	O
titre	NOM	O	O
du	PRP:det	O	O
Conseil	NAM	O	O
,	PUN	O	O
qui	PRO:REL	O	O
pourrait	VER:cond	O	O
faire	VER:infi	O	O
une	DET:ART	O	O
déclaration	NOM	O	O
suivie	VER:pper	O	O
d'	PRP	O	O
un	DET:ART	O	O
débat	NOM	O	O
et	KON	O	O
d'	PRP	O	O
un	DET:ART	O	O
vote	NOM	O	O
.	SENT	O	O
	
Après	PRP	O	B-SENT
consultation	NOM	O	O
,	PUN	O	O
si	KON	O	O
cette	PRO:DEM	O	O
option	NOM	O	O
,	PUN	O	O
de	PRP	O	O
l'	DET:ART	O	O
avis	NOM	O	O
de	PRP	O	O
différents	ADJ	O	O
groupes	NOM	O	O
,	PUN	O	O
présente	ADJ	O	O
des	PRP:det	O	O
inconvénients	NOM	O	O
majeurs	ADJ	O	O
,	PUN	O	O
malgré	PRP	O	O
l'	DET:ART	O	O
intérêt	NOM	O	O
que	PRO:REL	O	O
,	PUN	O	O
pour	PRP	O	O
ma	DET:POS	O	O
part	NOM	O	O
,	PUN	O	O
j'	PRO:PER	O	O
y	PRO:PER	O	O
verrai	VER:futu	O	O
,	PUN	O	O
dans	PRP	O	O
ce	PRO:DEM	O	O
cas	NOM	O	O
-	PUN	O	O
là	ADV	O	O
,	PUN	O	O
deux	NUM	O	O
autres	ADJ	O	O
possibilités	NOM	O	O
existent	VER:pres	O	O
.	SENT	O	O
	
Jeudi	NOM	O	B-SENT
matin	NOM	O	O
en	PRP	O	O
présence	NOM	O	O
de	PRP	O	O
Mme	NOM	O	O
Péry	NAM	I-PER	O
,	PUN	O	O
voire	ADV	O	O
jeudi	NOM	O	O
après	ADV	O	O
-	PUN	O	O
midi	NOM	O	O
en	PRP	O	O
présence	NOM	O	O
de	PRP	O	O
M.	NOM	O	O
Solana	NAM	I-PER	O
.	SENT	O	O
	
Pour	PRP	O	B-SENT
ma	DET:POS	O	O
part	NOM	O	O
,	PUN	O	O
ce	PRO:DEM	O	O
qui	PRO:REL	O	O
importe	VER:pres	O	O
avant	PRP	O	O
tout	ADV	O	O
c'	PRO:DEM	O	O
est	VER:pres	O	O
que	KON	O	O
le	DET:ART	O	O
Parlement	NOM	O	O
puisse	VER:subp	O	O
s'	PRO:PER	O	O
exprimer	VER:infi	O	O
,	PUN	O	O
que	PRO:REL	O	O
nous	PRO:PER	O	O
entendions	VER:impf	O	O
le	DET:ART	O	O
Conseil	NAM	O	O
et	KON	O	O
que	KON	O	O
puissions	VER:subp	O	O
continuer	VER:infi	O	O
à	PRP	O	O
être	VER:infi	O	O
acteurs	NOM	O	O
du	PRP:det	O	O
processus	NOM	O	O
de	PRP	O	O
paix	NOM	O	O
au	PRP:det	O	O
Proche	NAM	O	O
-	PUN	O	O
Orient	NAM	I-LOC	O
.	SENT	O	O
	
Tout	PRO:IND	O	B-SENT
le	DET:ART	O	O
reste	NOM	O	O
est	VER:pres	O	O
secondaire	ADJ	O	O
.	SENT	O	O
	
Monsieur	NOM	O	B-SENT
Wurtz	NAM	I-PER	O
,	PUN	O	O
il	PRO:PER	O	O
s'	PRO:PER	O	O
agit	VER:pres	O	O
bien	ADV	O	O
de	PRP	O	O
la	DET:ART	O	O
journée	NOM	O	O
de	PRP	O	O
mardi	NOM	O	O
.	SENT	O	O
	
Je	PRO:PER	O	B-SENT
vous	PRO:PER	O	O
signale	VER:pres	O	O
que	KON	O	O
M.	NOM	O	O
Moscovici	NAM	I-PER	O
sera	VER:futu	O	O
encore	ADV	O	O
là	ADV	O	O
de	PRP	O	O
17	NUM	O	O
heures	NOM	O	O
à	PRP	O	O
18	NUM	O	O
heures	NOM	O	O
le	DET:ART	O	O
mardi	NOM	O	O
.	SENT	O	O
	
Souhaitez	VER:pres	O	B-SENT
-	PUN	O	O
vous	PRO:PER	O	O
retirer	VER:infi	O	O
cette	PRO:DEM	O	O
demande	NOM	O	O
pour	PRP	O	O
la	DET:ART	O	O
reporter	NOM	O	O
au	PRP:det	O	O
jeudi	NOM	O	O
?	SENT	O	O
	
J'	PRO:PER	O	B-SENT
aimerais	VER:cond	O	O
bien	ADV	O	O
comprendre	VER:infi	O	O
.	SENT	O	O
	
Monsieur	NOM	O	B-SENT
Barón	NAM	I-PER	O
Crespo	NAM	I-PER	O
,	PUN	O	O
nous	PRO:PER	O	O
n'	ADV	O	O
allons	VER:pres	O	O
pas	ADV	O	O
refaire	VER:infi	O	O
un	DET:ART	O	O
débat	NOM	O	O
,	PUN	O	O
de	PRP	O	O
nombreux	ADJ	O	O
collègues	NOM	O	O
se	PRO:PER	O	O
sont	VER:pres	O	O
déjà	ADV	O	O
exprimés	VER:pper	O	O
sous	PRP	O	O
forme	NOM	O	O
de	PRP	O	O
motions	NOM	O	O
de	PRP	O	O
procédure	NOM	O	O
.	SENT	O	O
	
Mais	KON	O	B-SENT
si	KON	O	O
M.	NOM	O	O
Wurtz	NAM	I-PER	O
maintient	VER:pres	O	O
cette	PRO:DEM	O	O
demande	NOM	O	O
concernant	VER:ppre	O	O
le	DET:ART	O	O
mardi	NOM	O	O
,	PUN	O	O
je	PRO:PER	O	O
vais	VER:pres	O	O
demander	VER:infi	O	O
s'	KON	O	O
il	PRO:PER	O	O
y	PRO:PER	O	O
a	VER:pres	O	O
un	DET:ART	O	O
orateur	NOM	O	O
contre	PRP	O	O
,	PUN	O	O
et	KON	O	O
libre	ADJ	O	O
à	PRP	O	O
vous	PRO:PER	O	O
d'	PRP	O	O
intervenir	VER:infi	O	O
à	PRP	O	O
ce	PRO:DEM	O	O
titre	NOM	O	O
.	SENT	O	O
	
Si	KON	O	B-SENT
M.	NOM	O	O
Wurtz	NAM	I-PER	O
propose	VER:pres	O	O
une	DET:ART	O	O
solution	NOM	O	O
de	PRP	O	O
compromis	NOM	O	O
qui	PRO:REL	O	O
consiste	VER:pres	O	O
à	PRP	O	O
reporter	VER:infi	O	O
sa	DET:POS	O	O
demande	NOM	O	O
au	PRP:det	O	O
jeudi	NOM	O	O
,	PUN	O	O
alors	ADV	O	O
l'	DET:ART	O	O
affaire	NOM	O	O
sera	VER:futu	O	O
réglée	VER:pper	O	O
pour	PRP	O	O
le	DET:ART	O	O
mardi	NOM	O	O
.	SENT	O	O
	
Je	PRO:PER	O	B-SENT
crois	VER:pres	O	O
que	KON	O	O
c'	PRO:DEM	O	O
est	VER:pres	O	O
bien	ADV	O	O
le	DET:ART	O	O
cas	NOM	O	O
.	SENT	O	O
	
Je	PRO:PER	O	B-SENT
propose	VER:pres	O	O
le	DET:ART	O	O
report	NOM	O	O
de	PRP	O	O
ma	DET:POS	O	O
proposition	NOM	O	O
au	PRP:det	O	O
jeudi	NOM	O	O
après	ADV	O	O
-	PUN	O	O
midi	NOM	O	O
en	PRP	O	O
présence	NOM	O	O
de	PRP	O	O
M.	NOM	O	O
Solana	NAM	I-PER	O
.	SENT	O	O
	
Je	PRO:PER	O	B-SENT
vous	PRO:PER	O	O
remercie	VER:pres	O	O
et	KON	O	O
je	PRO:PER	O	O
n'	ADV	O	O
ai	VER:pres	O	O
pas	ADV	O	O
d'	PRP	O	O
autres	ADJ	O	O
demandes	NOM	O	O
concernant	VER:ppre	O	O
le	DET:ART	O	O
mardi	NOM	O	O
.	SENT	O	O
	
En	PRP	O	B-SENT
ce	PRO:DEM	O	O
qui	PRO:REL	O	O
concerne	VER:pres	O	O
le	DET:ART	O	O
jeudi	NOM	O	O
:	PUN	O	O
	
Je	PRO:PER	O	B-SENT
vous	PRO:PER	O	O
propose	VER:pres	O	O
donc	ADV	O	O
d'	PRP	O	O
ajouter	VER:infi	O	O
cette	PRO:DEM	O	O
question	NOM	O	O
du	PRP:det	O	O
processus	NOM	O	O
de	PRP	O	O
paix	NOM	O	O
au	PRP:det	O	O
Moyen	NAM	I-LOC	O
-	PUN	O	O
Orient	NAM	I-LOC	O
et	KON	O	O
des	PRP:det	O	O
récents	ADJ	O	O
incidents	NOM	O	O
au	PRP:det	O	O
débat	NOM	O	O
avec	PRP	O	O
M.	NOM	O	O
Solana	NAM	I-PER	O
.	SENT	O	O
	
(	PUN	O	B-SENT
Le	DET:ART	O	O
Parlement	NOM	O	O
marque	VER:pres	O	O
son	DET:POS	O	O
accord	NOM	O	O
)	PUN	O	O
Concernant	VER:ppre	O	O
le	DET:ART	O	O
débat	NOM	O	O
sur	PRP	O	O
les	DET:ART	O	O
problèmes	NOM	O	O
d'	PRP	O	O
actualité	NOM	O	O
,	PUN	O	O
urgents	ADJ	O	O
et	KON	O	O
d'	PRP	O	O
importance	NOM	O	O
majeure	ADJ	O	O
,	PUN	O	O
et	KON	O	O
plus	ADV	O	O
précisément	ADV	O	O
le	DET:ART	O	O
point	NOM	O	O
4	NUM	O	O
,	PUN	O	O
"	PUN:cit	O	O
Macédoine	NAM	I-PER	O
"	PUN:cit	O	O
,	PUN	O	O
j'	PRO:PER	O	O
ai	VER:pres	O	O
deux	NUM	O	O
demandes	NOM	O	O
du	PRP:det	O	O
groupe	NOM	O	O
confédéral	ADJ	O	O
de	PRP	O	O
la	DET:ART	O	O
gauche	ADJ	O	O
unitaire	NOM	O	O
européenne	ADJ	O	O
tendant	VER:ppre	O	O
à	PRP	O	O
remplacer	VER:infi	O	O
ce	PRO:DEM	O	O
point	NOM	O	O
par	PRP	O	O
un	DET:ART	O	O
point	NOM	O	O
intitulé	VER:pper	O	O
"	PUN:cit	O	O
Empêchement	NOM	O	O
du	PRP:det	O	O
départ	NOM	O	O
du	PRP:det	O	O
vol	NOM	O	O
de	PRP	O	O
solidarité	NOM	O	O
Paris	NAM	I-LOC	O
/	PUN	O	O
Bagdad	NAM	I-LOC	O
"	PUN:cit	O	O
ou	KON	O	O
,	PUN	O	O
si	KON	O	O
cette	PRO:DEM	O	O
première	NUM	O	O
demande	NOM	O	O
n'	ADV	O	O
était	VER:impf	O	O
pas	ADV	O	O
retenue	VER:pper	O	O
,	PUN	O	O
par	PRP	O	O
un	DET:ART	O	O
point	NOM	O	O
"	PUN:cit	O	O
Naufrage	NOM	O	O
tragique	ADJ	O	O
en	PRP	O	O
Grèce	NAM	I-LOC	O
du	PRP:det	O	O
navire	NOM	O	O
Samarina	NAM	I-PER	O
"	PUN:cit	O	O
.	SENT	O	O
	
Madame	NOM	O	B-SENT
la	DET:ART	O	O
Présidente	NOM	O	O
,	PUN	O	O
le	DET:ART	O	O
problème	NOM	O	O
est	VER:pres	O	O
que	KON	O	O
,	PUN	O	O
quand	KON	O	O
nous	PRO:PER	O	O
recevons	VER:pres	O	O
les	DET:ART	O	O
propositions	NOM	O	O
l'	DET:ART	O	O
une	DET:ART	O	O
après	PRP	O	O
l'	DET:ART	O	O
autre	ADJ	O	O
,	PUN	O	O
tout	PRO:IND	O	O
le	DET:ART	O	O
monde	NOM	O	O
ne	ADV	O	O
sait	VER:pres	O	O
pas	ADV	O	O
toujours	ADV	O	O
ce	PRO:DEM	O	O
qu'	PRO:REL	O	O
est	VER:pres	O	O
l'	DET:ART	O	O
autre	ADJ	O	O
proposition	NOM	O	O
.	SENT	O	O
	
La	DET:ART	O	B-SENT
proposition	NOM	O	O
du	PRP:det	O	O
PPE	ABR	O	O
consiste	VER:pres	O	O
à	PRP	O	O
ajouter	VER:infi	O	O
un	DET:ART	O	O
nouveau	ADJ	O	O
point	NOM	O	O
particulier	ADJ	O	O
,	PUN	O	O
à	PRP	O	O
savoir	VER:infi	O	O
le	DET:ART	O	O
point	NOM	O	O
5	NUM	O	O
,	PUN	O	O
pour	KON	O	O
que	KON	O	O
nous	PRO:PER	O	O
puissions	VER:subp	O	O
débattre	VER:infi	O	O
en	PRP	O	O
détail	NOM	O	O
du	PRP:det	O	O
naufrage	NOM	O	O
en	PRP	O	O
Grèce	NAM	I-LOC	O
.	SENT	O	O
	
Je	PRO:PER	O	B-SENT
voudrais	VER:cond	O	O
porter	VER:infi	O	O
cela	PRO:DEM	O	O
à	PRP	O	O
votre	DET:POS	O	O
attention	NOM	O	O
.	SENT	O	O
	
Oui	INT	O	B-SENT
,	PUN	O	O
c'	PRO:DEM	O	O
est	VER:pres	O	O
une	DET:ART	O	O
précision	NOM	O	O
importante	ADJ	O	O
pour	KON	O	O
que	KON	O	O
les	DET:ART	O	O
collègues	NOM	O	O
se	PRO:PER	O	O
déterminent	VER:pres	O	O
.	SENT	O	O
	
Cela	PRO:DEM	O	B-SENT
dit	VER:pres	O	O
,	PUN	O	O
je	PRO:PER	O	O
mets	VER:pres	O	O
aux	PRP:det	O	O
voix	NOM	O	O
la	DET:ART	O	O
demande	NOM	O	O
visant	VER:ppre	O	O
à	PRP	O	O
remplacer	VER:infi	O	O
le	DET:ART	O	O
point	NOM	O	O
"	PUN:cit	O	O
Macédoine	NAM	I-PER	O
"	PUN:cit	O	O
par	PRP	O	O
le	DET:ART	O	O
point	NOM	O	O
"	PUN:cit	O	O
Empêchement	NOM	O	O
du	PRP:det	O	O
vol	NOM	O	O
de	PRP	O	O
solidarité	NOM	O	O
Paris	NAM	I-LOC	O
/	PUN	O	O
Bagdad	NAM	I-LOC	O
"	PUN:cit	O	O
.	SENT	O	O
	
Je	PRO:PER	O	B-SENT
voudrais	VER:cond	O	O
préciser	VER:infi	O	O
,	PUN	O	O
du	PRP:det	O	O
fait	NOM	O	O
que	KON	O	O
tout	PRO:IND	O	O
le	DET:ART	O	O
monde	NOM	O	O
n'	ADV	O	O
a	VER:pres	O	O
pas	ADV	O	O
forcément	ADV	O	O
suivi	VER:pper	O	O
cette	PRO:DEM	O	O
question	NOM	O	O
,	PUN	O	O
que	KON	O	O
c'	PRO:DEM	O	O
est	VER:pres	O	O
un	DET:ART	O	O
vol	NOM	O	O
qui	PRO:REL	O	O
avait	VER:impf	O	O
toutes	PRO:IND	O	O
les	DET:ART	O	O
autorisations	NOM	O	O
requises	VER:pper	O	O
,	PUN	O	O
mais	KON	O	O
qui	PRO:REL	O	O
a	VER:pres	O	O
été	VER:pper	O	O
annulé	VER:pper	O	O
in	ADJ	O	O
extremis	ADV	O	O
pour	PRP	O	O
des	PRP:det	O	O
raisons	NOM	O	O
ambiguës	ADJ	O	O
.	SENT	O	O
	
En	PRP	O	B-SENT
tout	PRO:IND	O	O
état	NOM	O	O
de	PRP	O	O
cause	NOM	O	O
,	PUN	O	O
pour	KON	O	O
qu'	KON	O	O
il	PRO:PER	O	O
n'	ADV	O	O
y	PRO:PER	O	O
ait	VER:subp	O	O
aucune	PRO:IND	O	O
ambiguïté	NOM	O	O
,	PUN	O	O
les	DET:ART	O	O
personnes	NOM	O	O
que	PRO:REL	O	O
je	PRO:PER	O	O
connais	VER:pres	O	O
personnellement	ADV	O	O
,	PUN	O	O
et	KON	O	O
qui	PRO:REL	O	O
devaient	VER:impf	O	O
participer	VER:infi	O	O
à	PRP	O	O
ce	PRO:DEM	O	O
vol	NOM	O	O
,	PUN	O	O
n'	ADV	O	O
y	PRO:PER	O	O
allaient	VER:impf	O	O
en	PRP	O	O
aucun	PRO:IND	O	O
cas	NOM	O	O
pour	PRP	O	O
apporter	VER:infi	O	O
la	DET:ART	O	O
moindre	ADJ	O	O
caution	NOM	O	O
au	PRP:det	O	O
pouvoir	NOM	O	O
de	PRP	O	O
Sadam	NAM	I-LOC	O
Hussein	NAM	I-LOC	O
-	PUN	O	O
qui	PRO:REL	O	O
est	VER:pres	O	O
notre	DET:POS	O	O
adversaire	NOM	O	O
absolu	ADJ	O	O
-	PUN	O	O
mais	KON	O	O
seulement	ADV	O	O
pour	KON	O	O
-	PUN	O	O
et	KON	O	O
c'	PRO:DEM	O	O
est	VER:pres	O	O
très	ADV	O	O
important	ADJ	O	O
-	PUN	O	O
attirer	VER:infi	O	O
l'	DET:ART	O	O
attention	NOM	O	O
de	PRP	O	O
l'	DET:ART	O	O
opinion	NOM	O	O
internationale	ADJ	O	O
sur	PRP	O	O
la	DET:ART	O	O
véritable	ADJ	O	O
tragédie	NOM	O	O
que	KON	O	O
l'	DET:ART	O	O
embargo	NOM	O	O
provoque	VER:pres	O	O
chez	PRP	O	O
la	DET:ART	O	O
population	NOM	O	O
civile	ADJ	O	O
de	PRP	O	O
ce	PRO:DEM	O	O
pays	NOM	O	O
,	PUN	O	O
notamment	ADV	O	O
les	DET:ART	O	O
enfants	NOM	O	O
.	SENT	O	O
	
Voilà	ADV	O	B-SENT
pourquoi	ADV	O	O
je	PRO:PER	O	O
me	PRO:PER	O	O
permets	VER:pres	O	O
de	PRP	O	O
soutenir	VER:infi	O	O
cette	PRO:DEM	O	O
proposition	NOM	O	O
.	SENT	O	O
	
(	PUN	O	B-SENT
Le	DET:ART	O	O
Parlement	NOM	O	O
rejette	VER:pres	O	O
la	DET:ART	O	O
demande	NOM	O	O
)	PUN	O	O
La	DET:ART	O	O
Présidente	NOM	O	O
.	SENT	O	O
	
Je	PRO:PER	O	B-SENT
mets	VER:pres	O	O
aux	PRP:det	O	O
voix	NOM	O	O
la	DET:ART	O	O
demande	NOM	O	O
tendant	VER:ppre	O	O
à	PRP	O	O
remplacer	VER:infi	O	O
le	DET:ART	O	O
point	NOM	O	O
"	PUN:cit	O	O
Macédoine	NAM	I-PER	O
"	PUN:cit	O	O
par	PRP	O	O
un	DET:ART	O	O
point	NOM	O	O
intitulé	VER:pper	O	O
"	PUN:cit	O	O
Naufrage	NOM	O	O
tragique	ADJ	O	O
en	PRP	O	O
Grèce	NAM	I-LOC	O
du	PRP:det	O	O
navire	NOM	O	O
Samarina	NAM	I-PER	O
"	PUN:cit	O	O
.	SENT	O	O
	
(	PUN	O	B-SENT
Le	DET:ART	O	O
Parlement	NOM	O	O
rejette	VER:pres	O	O
la	DET:ART	O	O
demande	NOM	O	O
)	PUN	O	O
	
J'	NAM	O	B-SENT
ai	VER:pres	O	O
reçu	VER:pper	O	O
deux	NUM	O	O
demandes	NOM	O	O
tendant	VER:ppre	O	O
chacune	PRO:IND	O	O
à	PRP	O	O
ajouter	VER:infi	O	O
un	DET:ART	O	O
cinquième	ADJ	O	O
point	NOM	O	O
.	SENT	O	O
	
Comme	KON	O	B-SENT
vous	PRO:PER	O	O
le	PRO:PER	O	O
savez	VER:pres	O	O
,	PUN	O	O
le	DET:ART	O	O
règlement	NOM	O	O
autorise	VER:pres	O	O
seulement	ADV	O	O
cinq	NUM	O	O
points	NOM	O	O
.	SENT	O	O
	
Si	KON	O	B-SENT
la	DET:ART	O	O
première	NUM	O	O
demande	NOM	O	O
est	VER:pres	O	O
acceptée	VER:pper	O	O
,	PUN	O	O
la	DET:ART	O	O
seconde	NOM	O	O
sera	VER:futu	O	O
donc	ADV	O	O
caduque	ADJ	O	O
.	SENT	O	O
	
Il	PRO:PER	O	B-SENT
s'	PRO:PER	O	O
agit	VER:pres	O	O
d'	PRP	O	O
abord	NOM	O	O
d'	PRP	O	O
une	DET:ART	O	O
demande	NOM	O	O
du	PRP:det	O	O
groupe	NOM	O	O
du	PRP:det	O	O
parti	NOM	O	O
populaire	ADJ	O	O
européen	ADJ	O	O
et	KON	O	O
des	PRP:det	O	O
démocrates	NOM	O	O
européens	ADJ	O	O
tendant	VER:ppre	O	O
à	PRP	O	O
ajouter	VER:infi	O	O
un	DET:ART	O	O
nouveau	ADJ	O	O
point	NOM	O	O
,	PUN	O	O
un	DET:ART	O	O
point	NOM	O	O
5	NUM	O	O
,	PUN	O	O
intitulé	VER:pper	O	O
"	PUN:cit	O	O
Naufrage	NOM	O	O
tragique	ADJ	O	O
en	PRP	O	O
Grèce	NAM	I-LOC	O
du	PRP:det	O	O
navire	NOM	O	O
Samarina	NAM	I-PER	O
"	PUN:cit	O	O
.	SENT	O	O
	
(	PUN	O	B-SENT
Le	DET:ART	O	O
Parlement	NOM	O	O
marque	VER:pres	O	O
son	DET:POS	O	O
accord	NOM	O	O
sur	PRP	O	O
cette	PRO:DEM	O	O
demande	NOM	O	O
)	PUN	O	O
	
Madame	NAM	O	B-SENT
la	DET:ART	O	O
Présidente	NOM	O	O
,	PUN	O	O
étant	VER:ppre	O	O
donné	NOM	O	O
qu'	PRO:REL	O	O
il	PRO:PER	O	O
a	VER:pres	O	O
été	VER:pper	O	O
fait	VER:pper	O	O
allusion	NOM	O	O
à	PRP	O	O
plusieurs	PRO:IND	O	O
reprises	NOM	O	O
de	PRP	O	O
la	DET:ART	O	O
position	NOM	O	O
de	PRP	O	O
mon	DET:POS	O	O
groupe	NOM	O	O
par	PRP	O	O
rapport	NOM	O	O
à	PRP	O	O
ce	PRO:DEM	O	O
douloureux	ADJ	O	O
sujet	NOM	O	O
,	PUN	O	O
je	PRO:PER	O	O
souhaiterais	VER:cond	O	O
signaler	VER:infi	O	O
que	KON	O	O
je	PRO:PER	O	O
comprends	VER:pres	O	O
qu'	KON	O	O
il	PRO:PER	O	O
s'	PRO:PER	O	O
agissait	VER:impf	O	O
simplement	ADV	O	O
d'	PRP	O	O
un	DET:ART	O	O
vote	NOM	O	O
sur	PRP	O	O
l'	DET:ART	O	O
opportunité	NOM	O	O
du	PRP:det	O	O
débat	NOM	O	O
,	PUN	O	O
car	KON	O	O
le	DET:ART	O	O
Parlement	NOM	O	O
est	VER:pres	O	O
solidaire	ADJ	O	O
et	KON	O	O
partage	VER:pres	O	O
la	DET:ART	O	O
souffrance	NOM	O	O
des	PRP:det	O	O
parents	NOM	O	O
des	PRP:det	O	O
victimes	NOM	O	O
.	SENT	O	O
	
Je	PRO:PER	O	B-SENT
tiens	VER:pres	O	O
à	PRP	O	O
signaler	VER:infi	O	O
que	KON	O	O
mon	DET:POS	O	O
groupe	NOM	O	O
souhaite	VER:pres	O	O
,	PUN	O	O
et	KON	O	O
je	PRO:PER	O	O
suppose	VER:pres	O	O
qu'	KON	O	O
il	PRO:PER	O	O
en	PRO:PER	O	O
va	VER:pres	O	O
de	PRP	O	O
même	ADV	O	O
pour	PRP	O	O
les	DET:ART	O	O
autres	ADJ	O	O
,	PUN	O	O
que	KON	O	O
ce	PRO:DEM	O	O
sujet	NOM	O	O
-	PUN	O	O
en	PRP	O	O
rapport	NOM	O	O
avec	PRP	O	O
la	DET:ART	O	O
sécurité	NOM	O	O
maritime	ADJ	O	O
et	KON	O	O
repris	VER:pper	O	O
dans	PRP	O	O
la	DET:ART	O	O
commission	NOM	O	O
parlementaire	ADJ	O	O
compétente	ADJ	O	O
en	PRP	O	O
la	DET:ART	O	O
matière	NOM	O	O
-	PUN	O	O
soit	VER:subp	O	O
examiné	VER:pper	O	O
de	PRP	O	O
toute	PRO:IND	O	O
urgence	NOM	O	O
.	SENT	O	O
	
Toujours	ADV	O	B-SENT
concernant	VER:ppre	O	O
le	DET:ART	O	O
jeudi	NOM	O	O
,	PUN	O	O
le	DET:ART	O	O
groupe	NOM	O	O
des	PRP:det	O	O
socialistes	NOM	O	O
européens	ADJ	O	O
et	KON	O	O
le	DET:ART	O	O
groupe	NOM	O	O
des	PRP:det	O	O
Verts	NAM	O	O
demandent	VER:pres	O	O
que	KON	O	O
le	DET:ART	O	O
rapport	NOM	O	O
de	PRP	O	O
Mme	NOM	O	O
Klass	NAM	I-PER	O
sur	PRP	O	O
les	DET:ART	O	O
matériels	NOM	O	O
de	PRP	O	O
multiplication	NOM	O	O
végétative	ADJ	O	O
de	PRP	O	O
la	DET:ART	O	O
vigne	NOM	O	O
soit	VER:subp	O	O
reporté	VER:pper	O	O
à	PRP	O	O
une	DET:ART	O	O
période	NOM	O	O
de	PRP	O	O
session	NOM	O	O
ultérieure	ADJ	O	O
.	SENT	O	O
	
J'	PRO:PER	O	B-SENT
ai	VER:pres	O	O
une	DET:ART	O	O
demande	NOM	O	O
de	PRP	O	O
vote	NOM	O	O
nominal	ADJ	O	O
sur	PRP	O	O
cette	PRO:DEM	O	O
question	NOM	O	O
.	SENT	O	O
	
Madame	NOM	O	B-SENT
la	DET:ART	O	O
Présidente	NOM	O	O
,	PUN	O	O
je	PRO:PER	O	O
veux	VER:pres	O	O
juste	ADJ	O	O
expliquer	VER:infi	O	O
en	PRP	O	O
quelques	PRO:IND	O	O
secondes	NOM	O	O
pourquoi	ADV	O	O
nous	PRO:PER	O	O
demandons	VER:pres	O	O
ce	PRO:DEM	O	O
report	NOM	O	O
.	SENT	O	O
	
C'	PRO:DEM	O	B-SENT
est	VER:pres	O	O
un	DET:ART	O	O
rapport	NOM	O	O
controversé	VER:pper	O	O
qui	PRO:REL	O	O
ajoute	VER:pres	O	O
la	DET:ART	O	O
question	NOM	O	O
des	PRP:det	O	O
OGM	ABR	O	O
dans	PRP	O	O
un	DET:ART	O	O
sujet	NOM	O	O
que	KON	O	O
la	DET:ART	O	O
Commission	NOM	O	O
n'	ADV	O	O
abordait	VER:impf	O	O
pas	ADV	O	O
.	SENT	O	O
	
De	PRP	O	B-SENT
plus	ADV	O	O
,	PUN	O	O
ce	PRO:DEM	O	O
rapport	NOM	O	O
est	VER:pres	O	O
proposé	VER:pper	O	O
au	PRP:det	O	O
débat	NOM	O	O
du	PRP:det	O	O
jeudi	NOM	O	O
soir	NOM	O	O
et	KON	O	O
au	PRP:det	O	O
vote	NOM	O	O
du	PRP:det	O	O
vendredi	NOM	O	O
matin	NOM	O	O
.	SENT	O	O
	
